"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"6270","17386514","Gpr155","68526","G protein-coupled receptor 155",0.140526703100602,6.04824616771002,0.702299384263841,0.492430331008783,0.828433574509111,-5.658011664412
"6271","17386540","Wipf1","215280","WAS/WASL interacting protein family, member 1",-0.0876082463275121,2.58045996863326,-0.707641764554571,0.489193240010367,0.827827789316854,-5.6544277594541
"6272","17386633","4930441J16Rik","73962","RIKEN cDNA 4930441J16 gene",0.0209052791678583,1.62434830262132,0.162755826776856,0.872717409397821,0.976079478396752,-5.88353117731335
"6273","17386664","Evx2","14029","even-skipped homeobox 2",-0.0589050559754916,2.26446843299004,-0.500740748467373,0.62326762781656,0.891370666051274,-5.77432013233678
"6274","17386700","Nfe2l2","18024","nuclear factor, erythroid derived 2, like 2",0.160465688502813,6.04382546947382,0.915363326341004,0.373384678358211,0.761766069855137,-5.49577361099015
"6275","17386714","Ttc30b","72421","tetratricopeptide repeat domain 30B",-0.345028084766977,2.0354265912666,-2.6058873768128,0.0189379243221614,0.287962194451952,-3.14785816338342
"6276","17386757","Prkra","23992","protein kinase, interferon inducible double stranded RNA dependent activator",0.241044114402412,2.4743517715969,1.8269922100637,0.0861254547431732,0.466893073257763,-4.41544766145991
"6277","17386770","Fkbp7","14231","FK506 binding protein 7",0.0455358997499609,2.27400573141517,0.37282998268947,0.714093187607529,0.928816887955247,-5.8285365432335
"6278","17387162","Sestd1","228071","SEC14 and spectrin domains 1",-0.146933088303111,2.3505987412438,-1.46277161532633,0.162601675769979,0.5765887182823,-4.91334913581171
"6279","17387246","Cerkl","228094","ceramide kinase-like",-0.357317682046574,3.49676853092909,-2.04456383049529,0.0574487498210008,0.402644164665238,-4.08485280158775
"6280","17387385","Calcrl","54598","calcitonin receptor-like",0.174329868990234,5.62590411105721,1.12844398389013,0.275517154411471,0.695994307482222,-5.2957518381455
"6281","17387473","Tmx2","66958","thioredoxin-related transmembrane protein 2",0.0201565256875238,6.41602162088302,0.195749578706868,0.847232955644647,0.968985395655713,-5.87773042304868
"6282","17387485","Zdhhc5","228136","zinc finger, DHHC domain containing 5",-0.19174538100269,7.4058072348418,-1.93783540249701,0.070219813815359,0.431811594193398,-4.24977127369899
"6283","17387504","Clp1","98985","CLP1, cleavage and polyadenylation factor I subunit",-0.194110844748633,3.32213603369273,-1.13607222390158,0.272403645608979,0.693275378438145,-5.2879287488238
"6284","17387514","Gm19426","100502874","predicted gene, 19426",0.0201627403661377,2.7003551647567,0.185939897387072,0.854793098247623,0.971976865640874,-5.87956614256601
"6285","17387517","Serping1","12258","serine (or cysteine) peptidase inhibitor, clade G, member 1",-0.253766144584437,10.5114332956028,-1.55114878822748,0.140121437245819,0.548445583582647,-4.79968140468284
"6286","17387528","Smtnl1","68678","smoothelin-like 1",-0.0219098888899034,2.73287587423026,-0.189296866506793,0.852204260459321,0.971036230777495,-5.87894851090213
"6287","17387538","Rtn4rl2","269295","reticulon 4 receptor-like 2",0.0269162088538346,2.60339730625879,0.233988310307103,0.817916411099902,0.959154554763563,-5.86967924351434
"6288","17387578","Olfr988","258166","olfactory receptor 988",0.0950072323634654,1.55818840491408,0.658321747642801,0.519549972100663,0.841821670631576,-5.6865435980691
"6289","17387587","Olfr994","258425","olfactory receptor 994",0.128195059032378,1.46553636387514,1.11860882787137,0.279570540096695,0.699882672082928,-5.30577257708596
"6290","17387610","Olfr1000","257899","olfactory receptor 1000",0.0912873384337727,1.82945940079956,0.647975326045432,0.526051038774523,0.844642527139129,-5.69300341560301
"6291","17387612","Olfr1002","258566","olfactory receptor 1002",-0.0458582388126363,1.23821119988234,-0.460375824209232,0.65134692751717,0.906341669855503,-5.79309902575921
"6292","17387620","Olfr1012","258561","olfactory receptor 1012",-0.0700933253967408,1.50977492453534,-0.553758080790773,0.587283823981093,0.87357546235829,-5.74734183886813
"6293","17387628","Olfr1024","257900","olfactory receptor 1024",-0.0543194840812498,1.97474603880835,-0.425627782425157,0.675962447178587,0.917327495971116,-5.80803529181434
"6294","17387634","Olfr1039","257950","olfactory receptor 1039",0.04865973061396,1.63417622808286,0.376415500633382,0.711477394658322,0.928305715670505,-5.82722841595272
"6295","17387646","Olfr52","18352","olfactory receptor 52",0.0839700561068177,1.35713261749868,0.822894611325804,0.422479671484128,0.79034370393799,-5.57099042734971
"6296","17387674","Olfr1061","259022","olfactory receptor 1061",0.185032313741327,1.54534976485402,1.66785094869139,0.114497074973801,0.507173365004096,-4.64232574807359
"6297","17387678","Olfr1065","258403","olfactory receptor 1065",-0.195454090971643,1.99542206317168,-1.73110985155979,0.102371135260522,0.493829619612656,-4.55377167176081
"6298","17387681","Olfr1066","257880","olfactory receptor 1066",0.0771870531956789,1.37432961285994,0.575306518397093,0.572964527590385,0.866497661187428,-5.73563195428654
"6299","17387685","Olfr1077-ps1","625853","olfactory receptor 1077, pseudogene 1",0.256626663687552,3.54050824895648,1.54344739977674,0.14197078069354,0.549740754733761,-4.80977995097306
"6300","17387697","Olfr1084","258235","olfactory receptor 1084",0.127087359060048,1.48675259864452,1.05721585107579,0.305876816726696,0.718878478184937,-5.36663341092154
"6301","17387720","Olfr1098","258842","olfactory receptor 1098",0.16722100317944,1.50231078141984,1.46981932661089,0.160705563094122,0.5744414365104,-4.90446556956497
"6302","17387726","Olfr1100","258587","olfactory receptor 1100",0.000926963162743766,1.46821991273173,0.00878924359758365,0.99309428606558,0.998678618181937,-5.89650028111197
"6303","17387734","Olfr1106","258747","olfactory receptor 1106",0.0700404405288295,1.47006665825504,0.672903232017024,0.510465386658281,0.837747741807907,-5.67727572002734
"6304","17387742","Olfr259","258766","olfactory receptor 259",-0.119897026531741,1.8480833802549,-0.715212501105768,0.484627479646599,0.825865199366967,-5.64930547235105
"6305","17387758","Olfr1128","258346","olfactory receptor 1128",0.0838032736027072,1.40544635533722,0.659025653231557,0.519109333819727,0.841772326503598,-5.6861006013057
"6306","17387770","Olfr1136","258653","olfactory receptor 1136",-0.048552536637255,1.31754490776068,-0.474133108988663,0.641713036924184,0.900351944780512,-5.78687067150874
"6307","17387774","Olfr1137","258101","olfactory receptor 1137",-0.0718840683562398,1.43416098941157,-0.622719497025015,0.542109582012155,0.852464393388115,-5.70836480285774
"6308","17387782","Olfr1155","258636","olfactory receptor 1155",-0.0174554103089812,1.45620347730779,-0.153809969633003,0.879653469774746,0.977562824969102,-5.88492065969368
"6309","17387792","Olfr74","117005","olfactory receptor 74",0.176981591259212,1.48348439240729,1.53098342998521,0.145007193338895,0.553052352867459,-4.82604638591046
"6310","17387800","Olfr1162","258105","olfactory receptor 1162",-0.0150409626092416,1.44233805847444,-0.110404667495327,0.913440469026628,0.983897378610708,-5.89055018475436
"6311","17387802","Olfr1163","258638","olfactory receptor 1163",0.0460577218762237,1.46229523258651,0.365889353297188,0.719167120558346,0.931171432735044,-5.83103380201675
"6312","17387837","Olfr1182","258167","olfactory receptor 1182",0.03111798019325,1.38059060841778,0.291975481409174,0.773999906212283,0.948592953972545,-5.85475923969421
"6313","17387844","Olfr1195","258748","olfactory receptor 1195",-0.187996085832324,1.55705242219805,-1.20846904659547,0.244158627710273,0.663729016954449,-5.21149846345197
"6314","17387848","Olfr1197","433449","olfactory receptor 1197",-0.181273132347591,1.64865370690343,-1.37586983443024,0.187529569371566,0.607620146081695,-5.0202208483054
"6315","17387852","Olfr1199","258450","olfactory receptor 1199",0.100687514309097,1.47579230025631,0.891567609383914,0.385635927086744,0.768201267158347,-5.51581954515976
"6316","17387862","Olfr1209","258453","olfactory receptor 1209",-0.0330097466623644,1.43106430605049,-0.319805495312437,0.753190649159737,0.942483901991747,-5.84644329529069
"6317","17387864","Olfr1211","258025","olfactory receptor 1211",-0.0295280410469498,1.38979491620134,-0.277297075234885,0.785048555822214,0.950468597965638,-5.85884397352395
"6318","17387878","Olfr1215","258451","olfactory receptor 1215",0.235607667934711,1.40227360161835,2.07467237988885,0.0542485058330104,0.39724503596245,-4.03743470815691
"6319","17387888","Olfr1219","258901","olfactory receptor 1219",0.198539753353249,2.64652302324639,1.31826249920007,0.205695716154332,0.626266676009453,-5.08826865628175
"6320","17387894","Olfr1221","258904","olfactory receptor 1221",-0.0273892542986685,1.31295702873322,-0.252817973261774,0.803579106306879,0.955017342964593,-5.86519194670232
"6321","17387900","Olfr1222","258177","olfactory receptor 1222",-0.00684704025107874,1.67596232566446,-0.0640861355955799,0.949683358207342,0.991698919840888,-5.89452008686466
"6322","17387912","Olfr1226","258969","olfactory receptor 1226",0.0648161526407733,3.52758019895507,0.35265100660192,0.728882469833389,0.935137485639399,-5.8356691107772
"6323","17387928","Olfr1231","258446","olfactory receptor 1231",-0.0155880639375359,1.46704782356116,-0.152452246355236,0.880707062807513,0.977562824969102,-5.88512470110871
"6324","17387930","Olfr1232","258320","olfactory receptor 1232",0.0198832383159711,1.39166308311314,0.166545750113196,0.869782131043021,0.974813347129126,-5.88291892157847
"6325","17387932","Olfr1233","258974","olfactory receptor 1233",0.0796060869853872,1.44155775314309,0.791375363223757,0.440123655219277,0.798763113791357,-5.59496074179806
"6326","17387940","Olfr1238","258786","olfactory receptor 1238",-0.131123855640215,1.46830799426118,-1.13564786608822,0.272576154887918,0.693522145433964,-5.28836511138351
"6327","17387997","Olfr1254","258468","olfactory receptor 1254",0.230102702173038,1.39291434673102,2.13744637117993,0.0480936128064727,0.380808046408325,-3.93737726536194
"6328","17388006","Olfr48","18347","olfactory receptor 48",0.0890867077706083,1.59439559616054,0.63109313397068,0.536755788991204,0.850265449985802,-5.7033358547353
"6329","17388016","Olfr1269","258339","olfactory receptor 1269",-0.0650959515321587,2.81050796653888,-0.280616389610482,0.782545811513953,0.950468597965638,-5.85793850625461
"6330","17388033","Olfr142","406186","olfactory receptor 142",0.055960960658098,1.68539652048386,0.3514748468515,0.729747968554317,0.935405390738105,-5.83607280977883
"6331","17388035","Olfr1271","258789","olfactory receptor 1271",0.131480994926531,1.64096516633733,1.13650811498271,0.272226532976977,0.693119064626038,-5.28748038396469
"6332","17388089","Ptpmt1","66461","protein tyrosine phosphatase, mitochondrial 1",0.0764717411279077,4.09829895531834,0.542919687229718,0.594554105909502,0.877873973753253,-5.75306943782902
"6333","17388104","Slc39a13","68427","solute carrier family 39 (metal ion transporter), member 13",-0.204550629504729,4.43311291017494,-2.24600012024533,0.0389438566240587,0.360424675222825,-3.76076356436672
"6334","17388196","Ddb2","107986","damage specific DNA binding protein 2",0.164960388020513,3.094383589915,1.13125321089822,0.274367474518862,0.695025598242073,-5.29287601845534
"6335","17388252","Zfp408","381410","zinc finger protein 408",0.0265278684285275,2.26290755597071,0.159507951730234,0.875234402786452,0.976506557718894,-5.88404469134764
"6336","17388261","Atg13","51897","autophagy related 13",-0.436149015209548,5.13373228961835,-2.63207262918134,0.0179508542317037,0.283295539595659,-3.10189500457171
"6337","17388293","Dgkz","104418","diacylglycerol kinase zeta",-0.085675708940804,3.29499058902284,-0.710794458049,0.487288837659466,0.826777890275252,-5.65230087065152
"6338","17388332","Creb3l1","26427","cAMP responsive element binding protein 3-like 1",0.0339724643383121,2.28866325833178,0.275647726340906,0.786293062823308,0.950468597965638,-5.85928992882567
"6339","17388353","Large2","228366","LARGE xylosyl- and glucuronyltransferase 2",0.145723344345069,2.31222084335944,1.24282719718253,0.231566085819521,0.65139141287066,-5.17386763918898
"6340","17388389","Cry2","12953","cryptochrome 2 (photolyase-like)",-0.188176359877995,4.46761502229892,-0.998543850231471,0.332653236397856,0.737831280527352,-5.42202272250262
"6341","17388406","Slc35c1","228368","solute carrier family 35, member C1",-0.222017306013889,3.83756533303875,-1.50591432077202,0.151279284655777,0.559471300794716,-4.85847214654531
"6342","17388454","Cd82","12521","CD82 antigen",0.279750759452165,4.21428059602966,1.80611235766932,0.0894558924736224,0.472601632988952,-4.44597708953936
"6343","17388499","Accs","329470","1-aminocyclopropane-1-carboxylate synthase (non-functional)",-0.0357446719161638,2.02878329814646,-0.291321685634933,0.77449098293939,0.948592953972545,-5.85494561255462
"6344","17388599","Ttc17","74569","tetratricopeptide repeat domain 17",-0.202191125707575,5.41478032802505,-1.40349458860736,0.179289372627738,0.598397009143609,-4.98678964031094
"6345","17388632","Api5","11800","apoptosis inhibitor 5",-0.122510423796821,5.87265229669252,-0.980603573271,0.341162743253936,0.744134425591662,-5.43840767627181
"6346","17388681","B230118H07Rik","68170","RIKEN cDNA B230118H07 gene",-0.0501209363625672,1.40388120809176,-0.426464983998131,0.675364746285954,0.91686158962138,-5.80768885824653
"6347","17388705","Ldlrad3","241576","low density lipoprotein receptor class A domain containing 3",-0.0244069278197143,2.44299639606119,-0.184618610863441,0.855812523312326,0.971976865640874,-5.87980622239599
"6348","17388733","Cd44","12505","CD44 antigen",-0.0880083393471165,2.10952530115008,-0.722508106361583,0.480251649596607,0.822842803630641,-5.64432116559771
"6349","17388756","Pdhx","27402","pyruvate dehydrogenase complex, component X",-0.0399694513382443,4.14907373338859,-0.311246060452082,0.759570758770735,0.944922603448784,-5.84908051412226
"6350","17388821","Nat10","98956","N-acetyltransferase 10",0.274023046915568,3.57969049799033,1.7859891343993,0.0927724517836956,0.478221968405071,-4.47518849530087
"6351","17388954","Tcp11l1","320554","t-complex 11 like 1",-0.263416855710425,2.39763586604614,-2.20363792473294,0.0423037625374601,0.370492267376184,-3.83020496662009
"6352","17388971","Pin1rt1","241593","protein (peptidyl-prolyl cis/trans isomerase) NIMA-interacting 1, retrogene 1",0.0480497203692429,1.57892981536082,0.440721285588273,0.665221449654387,0.912917582150826,-5.80168767836308
"6353","17388974","Depdc7","211896","DEP domain containing 7",-0.138965406279935,5.16411112247722,-0.530507163490903,0.602935222921207,0.881836459998375,-5.75949508669141
"6354","17389009","Eif3m","98221","eukaryotic translation initiation factor 3, subunit M",-0.0334730951480404,5.25322459348314,-0.254857435340164,0.80203044880616,0.954488635225329,-5.86468525717621
"6355","17389034","Rcn1","19672","reticulocalbin 1",-0.0169789786012995,2.84398567888584,-0.0792106231064744,0.93783232575414,0.989704679160305,-5.8934553204228
"6356","17389051","Elp4","77766","elongator acetyltransferase complex subunit 4",0.213452199791332,3.14548570359738,1.8049067899848,0.0896516062225217,0.47298418923257,-4.44773300735336
"6357","17389066","Dnajc24","99349","DnaJ heat shock protein family (Hsp40) member C24",-0.0935932159516972,2.58838983546867,-0.857899065606328,0.40342423155586,0.777794502080056,-5.54336913239606
"6358","17389121","Mettl15","76894","methyltransferase like 15",0.0567390524266407,3.37322612662756,0.467219670205424,0.646546241261737,0.904379764510639,-5.79002287075973
"6359","17389132","Platr8","100038454","pluripotency associated transcript 8",0.0292835395439404,1.63341493281687,0.281559634463257,0.781835058193139,0.950468597965638,-5.85767925536568
"6360","17389144","Bbox1","170442","butyrobetaine (gamma), 2-oxoglutarate dioxygenase 1 (gamma-butyrobetaine hydroxylase)",-0.100276740727653,7.88620404502348,-0.619972460203858,0.54387226825818,0.853226778275566,-5.71000069114303
"6361","17389271","Olfr1286","277562","olfactory receptor 1286",-0.016482282631606,1.49087826187019,-0.154862908273573,0.878836550015635,0.977463987959467,-5.88476118030624
"6362","17389275","Olfr1294","258887","olfactory receptor 1294",-0.194451102452925,1.35919428117075,-1.92840497386558,0.0714628045968925,0.43518001438893,-4.26409582816758
"6363","17389293","Olfr1306","258023","olfactory receptor 1306",0.00957790761400745,1.35482820461477,0.0929470835995018,0.927081874849375,0.987191802146611,-5.89229367493784
"6364","17389301","Olfr1310","258441","olfactory receptor 1310",0.0325675663632685,1.34576957499823,0.309989336432833,0.760509029826028,0.944922603448784,-5.84946177353024
"6365","17389305","Olfr1311","258271","olfactory receptor 1311",-0.0452299138163148,1.60135005385321,-0.368169194991166,0.71749893811002,0.930522178940532,-5.83021859145162
"6366","17389309","Olfr1313","258257","olfactory receptor 1313",-0.0519372245244187,1.46692728863624,-0.451473561935527,0.657615240759825,0.909561840559176,-5.79703432691788
"6367","17389315","Nutm1","213765","NUT midline carcinoma, family member 1",-0.0722624193986494,2.42629563157387,-0.669151497867067,0.512794086493424,0.839614477229325,-5.67967857847776
"6368","17389522","Aqr","11834","aquarius",-0.21286584229948,4.16732965601797,-1.87128747760083,0.0794208960645071,0.454029601246053,-4.34995614946919
"6369","17389571","Zfp770","228491","zinc finger protein 770",0.0429876591991554,3.01039118802873,0.327564546509295,0.747423021887482,0.941475997719303,-5.84399170037302
"6370","17389604","LOC102633794","102633794","uncharacterized LOC102633794",0.0554369109222734,2.0205539619727,0.578702574624314,0.57072442061966,0.866308035321017,-5.73374741979239
"6371","17389608","Meis2","17536","Meis homeobox 2",0.0341154901604463,2.49871671843855,0.228888994668115,0.821810875719377,0.960372330349785,-5.87083516608481
"6372","17389675","Gm13986","329496","predicted gene 13986",0.0461680649841563,1.76289384891097,0.424762488696853,0.676580438838156,0.917531748767353,-5.80839265143292
"6373","17389709","Gpr176","381413","G protein-coupled receptor 176",0.0268888772803795,2.60425737926649,0.225483648736462,0.824414303037557,0.961266073019523,-5.87159301090502
"6374","17389715","Srp14","20813","signal recognition particle 14",0.16645596090112,4.75179541164192,1.16430656240272,0.26110893235387,0.679541100665523,-5.25858889815234
"6375","17389775","Ccdc9b","214239","coiled-coil domain containing 9B",0.173342783452861,3.27630825023996,1.54391040890911,0.141859021085811,0.549654612314175,-4.80917384964491
"6376","17389795","Ccdc32","269336","coiled-coil domain containing 32",-0.153023299590116,3.73492325563741,-1.51434200312516,0.149145949627844,0.557655287178444,-4.84761500362666
"6377","17389802","Rmdn3","67809","regulator of microtubule dynamics 3",-0.150498173926316,4.38742255748046,-0.813931224446144,0.427450588521702,0.793128746922889,-5.57789434075937
"6378","17389844","Rhov","228543","ras homolog family member V",0.172756598825416,2.13852891105198,1.47493979705614,0.159339447607769,0.573162792325514,-4.8979913013036
"6379","17389861","Ino80","68142","INO80 complex subunit",-0.156972749163199,4.22342624507865,-1.47559889706116,0.159164303180282,0.573128556857589,-4.89715672448097
"6380","17389901","Exd1","241624","exonuclease 3'-5' domain containing 1",0.0784839557755008,2.18591924617127,0.627302743276636,0.539175615311125,0.851094742860859,-5.70562014473143
"6381","17389928","Ndufaf1","69702","NADH:ubiquinone oxidoreductase complex assembly factor 1",0.0577885981435564,4.77310990126932,0.363805837741343,0.720692931299582,0.931780389516402,-5.83177446071353
"6382","17389938","Ltk","17005","leukocyte tyrosine kinase",0.0648373957460144,2.16944031863909,0.571305528749825,0.575609507554442,0.868524508187549,-5.7378385548538
"6383","17390154","Vps39","269338","VPS39 HOPS complex subunit",-0.471163013794533,4.37976839042237,-3.83980450230669,0.00141029380421366,0.161409717158499,-0.888258742337196
"6384","17390186","Tmem87a","211499","transmembrane protein 87A",-0.244696159952443,4.24536343810649,-1.55683820240008,0.138768287127179,0.54658830255025,-4.79219783729912
"6385","17390219","Zfp106","20402","zinc finger protein 106",-0.104419868240314,5.22995024090739,-0.748932406357096,0.464601328299988,0.814105457105945,-5.62587408372
"6386","17390249","Lrrc57","66606","leucine rich repeat containing 57",-0.0720815286503216,3.49810992032446,-0.535155295998455,0.599789919569029,0.880237993552713,-5.75710562111215
"6387","17390296","Ttbk2","140810","tau tubulin kinase 2",0.123232321496359,3.05058566189801,0.953889110322403,0.354114615695115,0.751915197932679,-5.46232087954054
"6388","17390318","Ubr1","22222","ubiquitin protein ligase E3 component n-recognin 1",-0.0592801130010736,4.54909360541478,-0.600666291882225,0.556347881250544,0.85937350949388,-5.7213035404758
"6389","17390410","Tgm7","640543","transglutaminase 7",0.0383679216375599,1.96830162140653,0.378388260729599,0.710039760853054,0.927632655652945,-5.82650344124507
"6390","17390433","Zscan29","99334","zinc finger SCAN domains 29",0.299844792098614,4.32198815254393,2.72334219048518,0.01488160518411,0.270978308731677,-2.94050235622225
"6391","17390448","Trp53bp1","27223","transformation related protein 53 binding protein 1",0.0305007962695165,2.68028636448233,0.241184291967293,0.812429056230628,0.957851455263154,-5.86800503435749
"6392","17390614","Mfap1b","100034361","microfibrillar-associated protein 1B",-0.0926676749127753,1.99011060528663,-0.565749008460773,0.579293262568494,0.869915506446516,-5.74087858323417
"6393","17390626","Mfap1a","67532","microfibrillar-associated protein 1A",-0.0772925303836351,2.76620184933572,-0.348448050218471,0.731977023335434,0.936358287701221,-5.83710561044352
"6394","17390637","Frmd5","228564","FERM domain containing 5",0.0793329269363865,2.02739971385963,0.635450432404958,0.533981444938095,0.849503061434764,-5.70069379239528
"6395","17390778","Duoxa1","213696","dual oxidase maturation factor 1",0.246960014323635,1.92861460806195,2.40082313319812,0.0286637445862475,0.328031506812242,-3.50178195051065
"6396","17390792","Shf","435684","Src homology 2 domain containing F",-0.108629973526569,2.78051320853177,-0.898234684450257,0.382176536163173,0.766143425850283,-5.51025086620707
"6397","17390808","Bambi-ps1","81913","BMP and activin membrane-bound inhibitor, pseudogene (Xenopus laevis)",-0.0474619157083787,2.26536404082426,-0.31455797945723,0.757099936059409,0.944168550568676,-5.84806846449982
"6398","17390810","Gatm","67092","glycine amidinotransferase (L-arginine:glycine amidinotransferase)",0.234495454287627,3.24927098754759,1.35561078003162,0.193765019715942,0.616828283593266,-5.04441082697733
"6399","17390823","Slc30a4","22785","solute carrier family 30 (zinc transporter), member 4",-0.178880963979609,3.47802633436673,-1.09699246559528,0.288634844910868,0.707037138267609,-5.32753550302999
"6400","17390844","Myef2","17876","myelin basic protein expression factor 2, repressor",0.0403127043676377,2.27139979394781,0.239726444562379,0.813539945854822,0.957941749642473,-5.86834828070768
"6401","17390950","Cep152","99100","centrosomal protein 152",-0.0873082230196509,2.07900984068308,-0.663353052377557,0.516405069064798,0.84093669066829,-5.68336737544211
"6402","17391018","Cops2","12848","COP9 signalosome subunit 2",-0.197808664899456,6.90013376314793,-1.56655821292067,0.136481992213077,0.544409598445641,-4.77936713966177
"6403","17391089","Gm26697","102638818","predicted gene, 26697",-0.0687618012620921,3.16640873278697,-0.634467621333498,0.534606519601303,0.849733985095112,-5.70129122847711
"6404","17391094","Hdc","15186","histidine decarboxylase",-0.246608607191513,1.98651225838974,-2.51733688574249,0.0226739652149862,0.302744061466245,-3.30206174618534
"6405","17391193","Sppl2a","66552","signal peptide peptidase like 2A",0.0165934729237183,8.45428737900279,0.119938433451902,0.906002241793641,0.982012533364917,-5.88947187201953
"6406","17391233","Itpripl1","73338","inositol 1,4,5-triphosphate receptor interacting protein-like 1",-0.195886666013889,4.36718717452674,-0.965962740608016,0.348219400715719,0.749321510558859,-5.4515854890691
"6407","17391247","Ciao1","26371","cytosolic iron-sulfur protein assembly 1",0.0446178977449021,5.69753939409136,0.386586445351224,0.70407754409378,0.925271447820535,-5.82345084869951
"6408","17391270","Kcnip3","56461","Kv channel interacting protein 3, calsenilin",0.00280929496434501,2.9573460835939,0.0237713519563389,0.981324446415436,0.996397767753945,-5.89626054009282
"6409","17391287","Prom2","192212","prominin 2",-0.20523311800264,2.58371523755073,-1.94105183741359,0.069800323897864,0.431400136018917,-4.24487614968554
"6410","17391332","Mal","17153","myelin and lymphocyte protein, T cell differentiation protein",-0.00451203968451752,2.05137377165674,-0.0419862785642029,0.967021190707436,0.993697883031926,-5.89567193168115
"6411","17391339","Mall","228576","mal, T cell differentiation protein-like",0.0408649429794909,1.68431156810941,0.318806084292947,0.753934658969122,0.942483901991747,-5.84675486066459
"6412","17391373","Mtln","67885","mitoregulin",0.237159990354256,3.28981825103782,1.97989061793845,0.0649097929519935,0.421123745418917,-4.18539276296633
"6413","17391554","Il1a","16175","interleukin 1 alpha",0.0920061910034065,3.20685127895157,0.415261279518708,0.683381794011866,0.920859273037582,-5.81226984903664
"6414","17391565","Il1b","16176","interleukin 1 beta",-0.0594525640329695,4.13463543611191,-0.141826007652476,0.888960850219711,0.978108042267121,-5.88665932573768
"6415","17391583","Gm14040","102631833","predicted gene 14040",0.177301798433972,1.78129155206168,1.22593077142901,0.237694377561742,0.657749199063462,-5.19248119832282
"6416","17391598","Snrpb","20638","small nuclear ribonucleoprotein B",0.243905843386995,4.12821541701725,1.46323714996504,0.162475861444838,0.576483793850179,-4.912763318585
"6417","17391640","Pced1a","319513","PC-esterase domain containing 1A",-0.0667108324118839,3.39139622419379,-0.478809601332565,0.638453066521006,0.898938425625876,-5.78471293311047
"6418","17391683","Lzts3","241638","leucine zipper, putative tumor suppressor family member 3",0.0418694156474646,2.68664324946319,0.311251545301062,0.759566664626177,0.944922603448784,-5.84907884681505
"6419","17391693","Ddrgk1","77006","DDRGK domain containing 1",0.183596458402718,6.43330120355633,1.88695023756849,0.0771635792477021,0.449258506582102,-4.32656724840861
"6420","17391734","4930402H24Rik","228602","RIKEN cDNA 4930402H24 gene",0.093802184754094,3.48594690791079,0.414711414437819,0.683776279560239,0.920898754506248,-5.81249161112979
"6421","17391781","Gm14057","100043766","Ppp1r14c pseudogene",-0.135535189315095,1.38956240865977,-1.0752061569357,0.297987893707942,0.71262534728997,-5.34910323971005
"6422","17391784","A730017L22Rik","613258","RIKEN cDNA A730017L22 gene",0.282478678711394,3.61136623392859,2.28008129372678,0.0364224335000058,0.35251341749521,-3.70443572612269
"6423","17391792","Gfra4","14588","glial cell line derived neurotrophic factor family receptor alpha 4",0.0917575748507451,2.38158371542639,0.655424649406256,0.521365750285456,0.842544042735928,-5.68836215485449
"6424","17391803","Adam33","110751","a disintegrin and metallopeptidase domain 33",0.011209382565684,2.24863786057815,0.094335314062234,0.925996189862493,0.987191802146611,-5.89216597426833
"6425","17391834","Siglec1","20612","sialic acid binding Ig-like lectin 1, sialoadhesin",-0.391066602195827,2.93260530531918,-2.28620548529941,0.0359857803693158,0.35251341749521,-3.69427154324129
"6426","17391883","Cenpb","12616","centromere protein B",0.0390969221883868,3.17820241319382,0.215106319415165,0.832360818531083,0.964322040395679,-5.87383283883277
"6427","17391888","Rnf24","51902","ring finger protein 24",-0.501427446728043,2.57384050540824,-2.1851857760597,0.0438495117641982,0.372915664653704,-3.86024757737744
"6428","17391920","Rassf2","215653","Ras association (RalGDS/AF-6) domain family member 2",0.0173703431218142,2.45120965757453,0.15206860333592,0.881004811705379,0.977562824969102,-5.88518202895281
"6429","17391938","Slc23a2","54338","solute carrier family 23 (nucleobase transporters), member 2",-0.360080752232164,4.06051133659136,-1.71556984784599,0.105241772000348,0.496324860298146,-4.57573016484977
"6430","17391971","Pcna","18538","proliferating cell nuclear antigen",-0.0815840003393316,5.40191033036756,-0.707322277114037,0.48938647278415,0.827827789316854,-5.65464280036903
"6431","17391993","Gm14095","105244303","predicted gene 14095",0.209640446230571,1.47180905820002,1.91072698190672,0.0738460997287415,0.44043004825773,-4.29083596305248
"6432","17391997","Gpcpd1","74182","glycerophosphocholine phosphodiesterase 1",-0.465801576036527,7.33476806336688,-1.19639199837608,0.248707952686525,0.666670847671128,-5.22452014704414
"6433","17392022","Gm38455","102633833","predicted gene, 38455",-0.304544817506129,3.34863276567809,-0.774974414140106,0.449485196354624,0.803360922243602,-5.60709294213326
"6434","17392025","Trmt6","66926","tRNA methyltransferase 6",-0.0497860659577696,3.00832206789654,-0.320979104278331,0.752317278235757,0.942483901991747,-5.84607619569096
"6435","17392076","Hao1","15112","hydroxyacid oxidase 1, liver",0.255806096483156,7.6779044223257,1.8905302867169,0.0766557171993064,0.448050547532153,-4.32120454501216
"6436","17392087","Tmx4","52837","thioredoxin-related transmembrane protein 4",0.240194854220508,3.39041279684766,2.24022230979293,0.0393870655515889,0.362892283803992,-3.77027261212891
"6437","17392151","Jag1","16449","jagged 1",0.104395885973783,1.77397011137247,0.909331851599861,0.37646479817989,0.762702423899959,-5.50089940520524
"6438","17392209","Esf1","66580","ESF1 nucleolar pre-rRNA processing protein homolog",-0.200062797717678,4.13857942713787,-1.09461793202268,0.289643625865061,0.707396452532446,-5.32990413118854
